Model,Feature_Selection,Dimensionality_Reduction_Technique,CV MSE Mean,CV MSE SD,CV MAE Mean,CV MAE SD,Final MSE,Final MAE
Logistic,MIT2,ICA1,411.6181818181818,297.8601968920352,12.196363636363637,5.4487199194242475,1166.923076923077,21.384615384615383
Logistic,MIT2,ICA2,398.0909090909091,497.7730426776132,9.181818181818183,5.629494347769633,1006.9230769230769,15.23076923076923
Logistic,MIT2,IPCA1,429.2181818181818,279.6026768336848,12.596363636363638,4.9326927586501546,1166.923076923077,21.384615384615383
Logistic,MIT2,IPCA2,454.7454545454545,523.3726040572681,11.054545454545456,6.8033754383667455,1166.923076923077,21.384615384615383
Logistic,MIT2,KPCA1-2,429.2181818181818,279.6026768336848,12.596363636363638,4.9326927586501546,1166.923076923077,21.384615384615383
Logistic,MIT2,KPCA1-3,429.2181818181818,279.6026768336848,12.596363636363638,4.9326927586501546,1166.923076923077,21.384615384615383
Logistic,MIT2,KPCA1-4,429.2181818181818,279.6026768336848,12.596363636363638,4.9326927586501546,1166.923076923077,21.384615384615383
Logistic,MIT2,KPCA1-5,429.2181818181818,279.6026768336848,12.596363636363638,4.9326927586501546,1166.923076923077,21.384615384615383
Logistic,MIT2,KPCA1-6,429.2181818181818,279.6026768336848,12.596363636363638,4.9326927586501546,1166.923076923077,21.384615384615383
Logistic,MIT2,KPCA1-R,429.2181818181818,279.6026768336848,12.596363636363638,4.9326927586501546,1166.923076923077,21.384615384615383
Logistic,MIT2,KPCA1-S,645.5381818181818,355.1997639508559,16.756363636363638,6.544624694869388,1166.923076923077,21.384615384615383
